year,crop,production_tonnes,area_hectares,yield_tonnes_ha,price_mad_quintal
2000,soft_wheat,1800000,2100000,0.857,250
2000,durum_wheat,700000,900000,0.778,270
2000,barley,1400000,2000000,0.700,220
2000,olives,450000,560000,0.804,550
2001,soft_wheat,2200000,2200000,1.000,252
2001,durum_wheat,850000,920000,0.924,272
2001,barley,1700000,2100000,0.810,222
2001,olives,470000,565000,0.832,555
2002,soft_wheat,1600000,2000000,0.800,255
2002,durum_wheat,620000,870000,0.713,275
2002,barley,1200000,1900000,0.632,225
2002,olives,430000,560000,0.768,558
2003,soft_wheat,3100000,2300000,1.348,258
2003,durum_wheat,1100000,950000,1.158,278
2003,barley,2200000,2200000,1.000,228
2003,olives,500000,570000,0.877,560
2004,soft_wheat,2800000,2250000,1.244,260
2004,durum_wheat,1000000,940000,1.064,280
2004,barley,2000000,2150000,0.930,230
2004,olives,510000,575000,0.887,565
2005,soft_wheat,1900000,2100000,0.905,262
2005,durum_wheat,720000,880000,0.818,282
2005,barley,1500000,2000000,0.750,232
2005,olives,440000,565000,0.779,568
2006,soft_wheat,2400000,2200000,1.091,265
2006,durum_wheat,880000,920000,0.957,285
2006,barley,1800000,2100000,0.857,235
2006,olives,480000,570000,0.842,570
2007,soft_wheat,1400000,1900000,0.737,268
2007,durum_wheat,540000,820000,0.659,288
2007,barley,1100000,1800000,0.611,238
2007,olives,410000,560000,0.732,572
2008,soft_wheat,3500000,2400000,1.458,270
2008,durum_wheat,1300000,980000,1.327,290
2008,barley,2500000,2300000,1.087,240
2008,olives,530000,580000,0.914,575
2009,soft_wheat,3200000,2350000,1.362,272
2009,durum_wheat,1200000,960000,1.250,292
2009,barley,2300000,2250000,1.022,242
2009,olives,520000,578000,0.899,578
2010,soft_wheat,3800000,2500000,1.520,275
2010,durum_wheat,1400000,1000000,1.400,295
2010,barley,2700000,2400000,1.125,245
2010,olives,550000,585000,0.940,580
2011,soft_wheat,4200000,2600000,1.615,278
2011,durum_wheat,1550000,1050000,1.476,298
2011,barley,2900000,2450000,1.184,248
2011,olives,570000,590000,0.966,582
2012,soft_wheat,2900000,2350000,1.234,280
2012,durum_wheat,1050000,960000,1.094,300
2012,barley,2100000,2200000,0.955,250
2012,olives,490000,580000,0.845,585
2013,soft_wheat,3600000,2450000,1.469,282
2013,durum_wheat,1300000,990000,1.313,302
2013,barley,2500000,2350000,1.064,252
2013,olives,540000,585000,0.923,588
2014,soft_wheat,4500000,2650000,1.698,285
2014,durum_wheat,1700000,1080000,1.574,305
2014,barley,3100000,2500000,1.240,255
2014,olives,590000,595000,0.992,590
2015,soft_wheat,5200000,2800000,1.857,288
2015,durum_wheat,1950000,1150000,1.696,308
2015,barley,3600000,2700000,1.333,258
2015,olives,620000,600000,1.033,593
2016,soft_wheat,2600000,2300000,1.130,290
2016,durum_wheat,950000,950000,1.000,310
2016,barley,1900000,2200000,0.864,260
2016,olives,460000,580000,0.793,595
2017,soft_wheat,3300000,2400000,1.375,292
2017,durum_wheat,1200000,970000,1.237,312
2017,barley,2400000,2300000,1.043,262
2017,olives,510000,585000,0.872,598
2018,soft_wheat,3100000,2350000,1.319,295
2018,durum_wheat,1150000,960000,1.198,315
2018,barley,2200000,2250000,0.978,265
2018,olives,500000,583000,0.858,600
2019,soft_wheat,2800000,2300000,1.217,298
2019,durum_wheat,1000000,940000,1.064,318
2019,barley,2000000,2200000,0.909,268
2019,olives,490000,582000,0.842,603
2020,soft_wheat,3900000,2500000,1.560,300
2020,durum_wheat,1450000,1000000,1.450,320
2020,barley,2800000,2400000,1.167,270
2020,olives,540000,588000,0.918,605
2021,soft_wheat,4100000,2580000,1.589,305
2021,durum_wheat,1500000,1020000,1.471,325
2021,barley,2900000,2450000,1.184,275
2021,olives,560000,592000,0.946,610
2022,soft_wheat,1750000,2100000,0.833,310
2022,durum_wheat,660000,870000,0.759,330
2022,barley,980000,1950000,0.503,280
2022,olives,390000,572000,0.682,615
2023,soft_wheat,2200000,2200000,1.000,315
2023,durum_wheat,800000,900000,0.889,335
2023,barley,1350000,2050000,0.659,285
2023,olives,430000,578000,0.744,618
2024,soft_wheat,1750000,2050000,0.854,318
2024,durum_wheat,710000,860000,0.826,338
2024,barley,950000,1900000,0.500,288
2024,olives,400000,570000,0.702,620
2025,soft_wheat,4500000,2700000,1.667,320
2025,durum_wheat,1700000,1100000,1.545,340
2025,barley,2800000,2500000,1.120,290
2025,olives,560000,595000,0.941,625
